id	document	label
9500820	우리 아들이 직장 생활할때 꼭 보여주고 싶은 드라마예요.미생 시청 하는동안 너무 감동적이었고 행복했습니다. 또 이런 대작이 나올런지요~공중파에서도 이런 드라마 나왔으면 시청률 50%는 넘겼을것같네요~ 너무 아쉬워요ㅜㅜ	1
5399295	이게 잼있다고 한사람은 낚이게 할려고 한거임 거기에 낚인 1人	0
4124996	쓰레기...	0
8005407	영화같은 긴장감과 감성적인 드라마 최고의 시나리오 최고의 배우	1
7885646	중국스러운. 생뚱맞은 자기만의 자아도취	0
776690	힘있는 대사와 화면, 주제에 대한 다각적 이해와 탁월한 엔딩.	1
8517012	개재미있어요 특히 게 짱짱맨 웃겨요	1
4497823	가면 갈수록 이야기는 산으로...	0
96359	옛날 영화치곤 잘 만들었네	1
3858495	...미치겠다	1
10116651	이거 재밌다는 사람들은 인생 참 재미없게 사시는 분들인 듯 1은 확실히 잘 만들었지만 2는 진짜 망했네요 사건의 인과관계가 없어서 고전소설을 영화화 시킨건가도 생각되고 보는내내 찝찝하고 에휴..	0
9992617	남녀노소 모두를 충족시킬수 있는 영화. 픽사는 역시 최고다.	1
8514333	쓰레기는 재활용이라도하지...왕가네는 똥오줌이닷	0
3705252	아 짱나 0점은 없는거냐 뭘 말하려고 하는건지	0
3016917	그냥병맛ㅋㅋㅋㅋ	0
8536924	여자 예쁘지만 나머지는 좀 충격이다....	0
9290000	이은주 보고싶다... 연애소설은 복선이 많아서 계속보게돼...	1
2151944	심심할때 보면 재밋지	0
9803806	이 영화를 보고나면 일주일간 왕조현 생각만 난다.	1
7674350	재미있게봤는데 막상 끝나니아쉽네요~~스페셜이나 뒷이야기 같은 내용도있었으면 좋겠네요♥♥	1
4178592	흠 좀 그렇던데	0
2146797	관객에게 머리쓰지 말고 감정선으로 영화를 재구축하라고 요구하는 영화	1
4754649	진짜 바다속을 보는듯~~ 3D로 보니까 진짜 실감나는거 같아요	1
4522439	한 나라의 국회의원이 이런정도면 대단 ㅋㅋ	1
1363888	설마 이런걸 영화관에서 보는 사람은 없겠지	0
7911052	진짜 과장하나 안보태고 머리털나고 본 영화중 워스트 3안에 든다 ㅡㅡ 마지막에 주인공 갑자기 탐크루즈 빙의해서 거꾸로 매달려 전기총쏘는거 보고 개폭소했다 진짜	0
260515	보면 볼수록 빠져드는 제니퍼 가너의 매력 ^^	1
5907606	역시 김수현 정말 매력있고 멋있다.	1
8380842	오늘부로 행복의 진짜 의미를 깨달았다..	1
1680363	재밌는 봉달희... 지금도 매우 아쉽다.. 시즌 2기대..	1
9982153	솔직히 1998년도의 영화라 그닥 기대는 안했는데... 진짜..와... 인생영화가 하나 더 늘었다. 세얼간이. 그리고 트루먼쇼.	1
10271805	아...환복하고 할줄....ㅋㅋ 여자가 이쁘길래 은근 기대했는데ㅋㅋㅋ 전부터 회장이 그 이야기 자주 하길래;;; 내가 썩은것이 아님;; 암튼 영화 몰입도는 지리네요 꿀잼	1
8599972	어른들도 즐겁게 봤네요~	1
7920955	3.6	0
6250831	흥미진진하고 재밌다 ㅎㅎ 그림체도 독특하고	1
6485046	재밌네요 ㅎ	1
2608190	만화 같은 그래픽 말고는 별로 볼만한게 없다	0
7677417	별10개	1
8462645	내가 진짜 이렇게 울면서 본영화가 없는거같다..	1
7464944	오욈	0
7434596	범죄자 미화 쩌네. 이런 영화 좀 그만 만들어라.	0
8335320	매력있을 '뻔 '한 캐릭터들.... 스토리도 짜임새가 영.... 뭐 하나씩 빠진 것같은 연출에... 딱히 어떤 영화라고 말할 수 없으리만치 와닿는게 없었달까. 뭔 소리냐면 뭐하나 탁월한 구석이 없었단 얘기다....	0
9343765	크리스탈이랑 비 연기호흡 좋았고, 재미있게 잘봤어요~ 벌써 마지막회라서 너무 아쉬습니다ㅠ 정말 재미있었습니다^^	1
4831224	간만의 본 ㅈ최악의 영화. 2시간 내내 스트레스 받았다..	0
9748211	남자의 고독을 느끼게 해준다.	1
5908055	시도는 좋았지만 아쉬움이 많은 영화.	0
5656791	운동이란게 정말 좋은 건데.. 직업이 되면 힘이든단 걸 다시한번 실감하게 되네요~	1
4568687	찌이잉~~~하네여 감동 ㅠㅠ	1
5452516	?	0
9927131	솔직히 야만적인 연출과 스토리로 충격주는 자극적인 영화일뿐...	0
9490483	톰이 이겨버리면 제리는?? 암튼 추억 돋네	1
1231670	무엇보다 가족이 함께봤으면 좋겠다 라는 생각을 했다.	1
8160928	TVA는 한번 본적은 있지만, 대한민국의 사회적 인식때문에 차마 극장에 보러갈수는 없다. TVA도 크게 재밌다고는 못느꼇지만... 아노하나 극장판이나 국내개봉했으면 좋겠다. 슈타게는 이미 봤으니 패스..	0
9677428	이건 심했지.. 미녀가 갑자기 야수을 급사랑하질 않나.. ㅋㅋㅋㅋ 영상미만 좋음	0
3279360	잔잔하고 음악좋고 연기좋고	1
4319962	1편의 형사가 빠졌다. 그사람 비중이 얼마나 큰데.....미췬.	0
8916491	영화가 이제 27년이나 지났지만, 최근 어떤 영화보다도 더 흥미롭다.	1
9335577	1편보다 많이 떨어진다.	0
7195029	막장내용이 많았다. 아나운서가 말하는 듯한 국어책연기도 있었고	0
9973651	티비에서 하길래 봤는데 생각보다 재밌음	1
9527996	이 작품 때문에 댄 브라운이 나올수 있었다고 봄	1
8526914	퍼펙트 싱어 의도는 뭔지 알겠는데 음정 에만 온 정신이 쏠려있으니까 노래에 집중이 안됨	0
123573	여배우들이 전부다 몸이 착한거 빼곤 아무것도 기억이 남질 않는다.	0
9123877	리부트를 기다리는 영화 1	1
9837808	sf보단 하이틴영화라는 느낌밖에 안든다	0
5636817	내가 본 영화중에 갈갈이드라큘라 보다 재미없음 아우!!!!이딴 영화가 다있냐	0
9472390	고현정씨가 출연하셨는데 이렇게 말아먹은거에는 감독이 문제가 있다고봅니다	0
9971954	어디서 보셧어요? 상영인곳이 안나와있던데	0
701273	내용보다는 여주인공에 홀딱 반해버렸다..ㅋㅋ	1
8163739	잘봤습니다 작은얼음조각은무시하는 큰얼음강이 인상깊네요 감동적입니다	1
5512269	내가봤던영화중에서 최고로 쓰레기였음 나랑여친둘밖에 관객이없었음 ㅋㅋ	0
9229366	반전스릴러붙이는건뭐지영화제목을그냥 ㅂㅅ들로 바꿨으면..보는내내암걸릴뻔...	0
4768228	러닝타임 견디는게 고문이였음;;;	0
9202310	이걸 영화관에서 돈주고 본 나는 오죽 하겠니	0
9569076	별로.. 왜인지는 알 것이다	0
10099353	중국의 어거지 로마 마을 광관홍보영화. 중국에 있는 저 로마마을에 가면 로마에 있는 돈 받고 같이 사진찍어주는 로마병사코스프레를 따라한 중국할배들이 돌아다님 ㅋ 실화는 개뿔 학자들에 의하면 로마인들이 저 지역에 단체이주해 살았다는 역사적 근거는 전무함	0
5811287	한국영화 특유의 억지감동도 없고 잔잔하고현실적이라 더 좋았다	1
2473801	간만에 실컷 웃었다~! 김수미님 좀 짱이신듯?^^	1
135585	ㅋㅋ	0
8131165	개봉당시 극장가서 봐서도 어처구니 없었다.전체적 분위기가 티라노 발톱 느낌이랄까.. 지루하고 안이한 작품..배우들이 아깝다..	0
4943935	감독의 사교력이 대단한가봐요. 이런 영화를 만들고도 상 탔을 땐.	0
8930843	완전 몰입해서 봤다.노출 얘기가 많아 별 기대를 안했는데 노출은 일부분일뿐이고 스토리가 재밌었다.조여정 연기 잘했다!!!	1
5002852	막장 영화의 모범 사례	0
8754714	어럈을때 아빠랑보던기억이 새록새록ㅎ악당이 마스크써서 변할때 무서워서 숨던기억이난다ㅋㅋ너무재밌어서 하루에도 몇번이나봤다!! 진짜 명작ㅠㅠ	1
10065101	홍진호가 지니어스게임 시즌1 1위한기념으로 1점드립니다.	0
9755165	너무 지루하고 재미없습니다.. 그시대적 배경들도 무지 따분함.. 시간 엄청 많으신분이나 러셀크로우 완젼빠이신분만 보시길..	0
3844405	최고의 컬트코메디 ㅋㅋㅋ	1
7558254	전작만도 못한 영화	0
8908320	점점 산으로 가는 드라마. 암도 생명이라는 유명한 명언을. 작가가 정신이상같다.	0
1840170	영화는 영 황이었고, 이상훈의 양아치 연기만큼은 최고였다	0
9152594	우에노주리도 좋고 일본사투리도 재밌었습니다.	1
7010433	어둠 속의 그레고리안 성가 완벽한 침묵이 내려앉은 수도원의 일상	1
6154133	거대한 구조는 어처구니 없는 목적달성으로ㅋ 마지막 한마디에 모든것이 이해될줄이야	1
9413475	야구시즌 끝나고 우연히 봤는데 참 답없는 영화였다. 이 영화 제작진들은 그야말로 무뇌충일 듯	0
8685804	배우들 연기나 줄거리나 다 그냥 개나 줘 버린 영화	0
6555082	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재미 하나도 없다 진짜	0
9659823	귀 만져봐도 되요? 두근두근두근...	1
8942313	쏘우시리즈의 마지막 편.	1
5855226	허각 귀요미~~~	1
6175008	얘네들 한번만더 축구하면 세계가 멸망한다. ㅋㅋㅋㅋ	0
7940737	소설의 여운을 간직하고 싶어 정말 고민하다 이제본 영화. 나오코도 미도리도 레이코도 각자의 상실과 이유와 감정이 있는데 모든것을 섹스로만 연결지어 해결하려는 느낌만 드네요. 캐스팅도 전혀 생각과다르고ㅜ	0
2574127	내용도 좋고 배우들도 연기 잘했던걸로... 근데 시청률이 ㅠㅠ	1
9742638	스파이 키드의 어덜트 막장 폭력 무비. 재미, 감동, 교훈등 영화가 줄 수 있는 것들이 모두 다 빠져있다.	0
6123380	너무잼있었음	1
9807844	도대체 왜 평점이 저렇게 그지같은지 충분히 감동스럽고 코믹하고 재미없다 할 요소도없는데	1
3591948	웃음이 녹아든 진한여운이 있는 모처럼 보는 감동스토리네요!!담작품이 기대됩니다	1
7290459	이정재의 자연스럽고 멋진 연기 참 보기 좋다.	1
7087590	뻔했기에 좋았던 영화. 그리고 언제나 느끼는 거지만 다코타 패닝의 연기는 정말 최고.	1
7552940	원작 모르고본 입장에서 좋았음 평점 너무 심함....	1
1052314	아~ 전설의 번디가족. 다시 보고싶다.	1
7288099	왕가위 영화 감독 보는듯한 느낌	1
9554782	잘 된 영화이데 평점이 너무 낮구만. 평론가란 것들은 같잖은평을 써놓고 . 무자격자들. 월급이 아깝다. 나오미 와츠의 매력에 10점	1
4685014	전혀 옛날 영화 같지않고 행복하고 좋은 영화 참 잘 만들었네요.	1
2854924	공감도 안되고 맘에 드는 구석이 없다. 극장에서 이걸 봤으니...	0
9117808	한정된 공간에서 벌어지는, 최고의 스릴러 영화!	1
8940471	유덕화, 오천련, 모터사이클, 라스트씬... 홍콩느와르의 꽃!	1
6034406	낯부끄러운 영화 이건 뭐... 추석마다 개봉 좀 그만!	0
6092600	너무 어려운 작품인듯..	1
978293	본것이 많은만큼 따라한 것이 많은 영화 발전은 없다	0
10223586	평점보고 놀랐다...2시간 아까워 내 2시간.. 아무것도 안하고 잠만 자도 이거 본거 보단 낫겠다.. 그정도 였다내인생 최악의 영화	0
9421182	아름다운 동화이야기. 말 죽어서 슬펐어요...아무리 거짓말을 못한다지만..	1
6717501	지루하고 재미가 없음	0
8417053	여배우들이넘못생김....	0
8355243	뭐가 무서운지 모르겠다.. 마지막 녹음기는 뭐냐,, 감독은 반전영화를 본적이나 있는 사람인가.. 차라리 엄정화의 베스트셀러가 나을 듯,,	0
10015896	개봉후 보고 오늘 다시 본 영화 박쥐는 지금봐도 여전히 세련되고 기이하다 특히 배우들 연기력...평점이 5점대라니..	1
10273160	우리를위해싸운군인을기도해줍시다~^^나이영화봤어영 ㅠㅠ 넘슬퍼 실제로일어나서 더슬퍼..	1
8668315	조악함을 끊임없이 욕하면서도 끝까지 보게만드는 주술걸린 영화.	0
7355061	무간도는 홍콩영화중 명작임아주 진짜재밌음 평생소장해야지 여명 진짜잘생겼다 ㅠㅠㅠ	1
5478759	기대 이하다..	0
9874290	내가 이걸 4살때 봤는데 아직도 기억나;; 대명작	1
8019697	내주변을 정돈하고 천천히 하나하나 보자 그럼 하나하나가 다 기적이니까..	1
9227102	이런 분위기의 영화 너무좋다~ <내 아내의 모든 것>에 나오는 장성기라는 캐릭터가 안토니오를 모티프로 만들어진 것 같은 느낌을 받았다. 하지만, 우리나라판 제목이 마음에 안들긴 하지만 영화는 정말 좋았다.	1
6269393	진짜 장난치는 것도 아니고 발연기의 진수를 보여주는 고만 우는거여 웃는거여;;	0
8041452	정안가는 캐릭터들의 향연.	0
10107401	이영화가 망한이유는 어처구니없는 스토리가 아니라 발연기때문이었다.	0
7862848	토니죽지마ㅠㅠ..	1
6823208	많이 실망이고요. 우리의 전통 홍길동전이 이렇게 쓰레기 같이 밟힐줄이야..어머나..	0
6185064	요따위로 만들려면 필름이 아깝지 않나?	0
8609746	속편 안보고 재밌다고해서 봤습니다. 잔인할줄 몰라서 좀당황.. 특수대? 카리스마도 개성도 없고 속수무책으로 당할뿐이고요.. 재밌게봤다는 평이 도저히 납득안갑니다 지루해서 앞으로 돌려봤음 평점 너무 높은것같아서 깎으려고 1점줍니다 갠적으로 시간아까웠음	0
4007675	10점도 부족한 최고의 영화	1
6768590	머랄까... 음 좀 그래.. 다큐인데... 음.. 내용이 기대되지 않아.. 잘만들어야되는데	0
2674572	가장 즐거운 영화 중 하나였다. 음악, 춤, 스토리 정말 구하기 어렵다 ㅠ_ㅠ	1
3306949	최고다.	1
5224148	이거 괜찮은데? 보고나니 기분이 매우 좋아졌다~~	1
4675939	등급 위원회 사람들은 자기 아이들 데리고 가서 보긴 했나요? 성인 영화 입니다	0
8731379	1점도 아까운 영화. 관객 모독에 가까운 영화임.	0
8057809	답이없따 ~~ ㅠㅠ히11	0
9197731	은정진차역겹다 하...	0
8184953	이게 뭥미. 딱히 특별하지도 않고 이미 다 알고 있는 인간심리 묘사	0
10140019	남자랑 여자랑 사랑하는것 보다 이런 애뜻한 우정 이야기가 더 좋다.	1
6150533	여러모로 소름돋으면서봤다...	1
4039524	알파치노..	1
3411044	무협을 소오강호 이전과 이후로 나뉘게 해버린 대단한 작품...	1
647325	지루해요...간만에 시간내서 봤더니..억울..ㅡㅡ	0
10226729	내가 다 몸이 아픈기분.. 톰 아저씨 고생했어ㅠ재밌다	1
6209085	이건 무슨 하이틴 영화도 아니고..	0
3804783	장진영님 하늘나라에서 편히 쉬세요.	1
7948521	그래도 노무현씨만 할까요??ㅋㅋ	0
1810527	쯔무시는 과연 구원을 받았을까??	1
4126246	넘 재밌다........................................	1
276908	황신혜 가짜가슴 넘티남 그리고 여균동감독님은 쓰레기가 아니다	0
